genotype	HEADER_SHAPES	area	hull-area	solidity	perimeter	width	height	longest_axis	center-of-mass-x	center-of-mass-y	hull_vertices	in_bounds	ellipse_center_x	ellipse_center_y	ellipse_major_axis	ellipse_minor_axis	ellipse_angle	ellipse_eccentricity	marker_area
Cs002	SHAPES_DATA	1806.0	1783.0	1.0128996074	175.438598752	43	64	59	2757.39368771	1412.39700997	25	True	2757.43164062	1412.55566406	68.1968841553	32.715675354	154.74810791	0.877419499494	207801.0
Cs002	SHAPES_DATA	813.0	791.0	1.02781289507	122.468036294	33	44	44	2559.1303813	1392.6900369	19	True	2559.05224609	1392.51025391	50.3117904663	19.5878429413	148.405273438	0.921098729698	207801.0
Cs002	SHAPES_DATA	1021.0	995.0	1.02613065327	133.438598752	47	39	42	2122.53085211	1291.38687561	19	True	2122.64306641	1291.49475098	55.5036201477	22.6341629028	127.360427856	0.913072995824	207801.0
Cs002	SHAPES_DATA	1896.0	1867.0	1.01553294055	177.438598752	43	63	60	1597.3064346	1294.68776371	25	True	1597.18395996	1294.49169922	67.6951217651	34.6301498413	157.539672852	0.859247264961	207801.0
Cs002	SHAPES_DATA	1249.0	1216.5	1.02671598849	145.74011445	57	29	55	2549.48919135	1235.5948759	23	True	2549.078125	1235.48706055	59.2774734497	25.837677002	102.020507812	0.900006329001	207801.0
Cs002	SHAPES_DATA	1295.0	1264.5	1.02412020561	147.982755065	28	57	56	2364.46023166	1236.08880309	20	True	2364.36474609	1236.6583252	57.9553833008	27.7964954376	2.16006302834	0.877476916922	207801.0
Cs002	SHAPES_DATA	1218.0	1194.5	1.01967350356	142.468036294	53	34	50	1888.37684729	1210.91461412	26	True	1888.50073242	1210.97912598	55.564289093	26.681684494	111.945762634	0.877161856695	207801.0
Cs002	SHAPES_DATA	1353.0	1323.5	1.02228938421	151.74011445	59	29	59	2538.36363636	1112.39541759	27	True	2538.12451172	1112.45227051	60.4709854126	27.3901062012	84.5718460083	0.891537824628	207801.0
Cs002	SHAPES_DATA	1223.0	1209.5	1.01116163704	151.923879981	50	46	48	3259.30907604	1115.04905969	25	True	3259.49584961	1114.90112305	62.3055839539	24.1046009064	50.0084152222	0.922131304841	207801.0
Cs002	SHAPES_DATA	794.0	779.5	1.01860166774	122.468036294	45	32	41	2285.75440806	1051.26574307	19	True	2285.63989258	1051.38928223	51.6648292542	18.8948001862	59.6869812012	0.93072538785	207801.0
Cs002	SHAPES_DATA	1326.0	1302.5	1.01804222649	147.882249832	55	35	48	2704.83257919	725.59653092	24	True	2705.15136719	725.376708984	58.093044281	28.2763938904	70.0313110352	0.873545112535	207801.0
Cs002	SHAPES_DATA	862.0	841.0	1.02497027348	125.396968603	45	32	39	2123.66009281	625.6612529	22	True	2123.68505859	625.684936523	50.4755058289	20.5788440704	118.71105957	0.91311610846	207801.0
Cs002	SHAPES_DATA	866.0	844.0	1.02606635071	124.710676908	35	44	40	2255.69745958	478.570438799	22	True	2255.44970703	478.369934082	50.7967948914	20.9288272858	144.601531982	0.911178969194	207801.0
Cs002	SHAPES_DATA	1268.0	1236.5	1.02547513142	149.539103985	55	37	54	2094.01340694	301.052050473	25	True	2093.76977539	301.21496582	61.2859611511	25.2635593414	62.541343689	0.911082415652	207801.0
